i,r̄,Mfac,rFac,f1,f2,f3,f4,pa,Sα,singlePeak,doublePeak,rotation,phaseAmplitude,t_char,rBLR,FHWM
73.4806666031142,17769.731901720195,1.0389019694687365,20.053450728241256,0.3928775130911679,0.4185199264553836,0.1712595590237299,0.8739565553564771,172.76748707233796,-1.0441188253642104,true,false,ccw,8.971954867430644e15,682.0369757511888,1097.687264613756,2400.0000000000023
38.41219367620372,45261.7432059528,1.9012048823418632,61.09401789457581,0.661284656017816,0.7716485648982934,0.2246178581884415,0.0005421269958121311,124.04696760043105,1.2100336822285698,true,false,cw,1.7152351702355074e16,3471.3249603139966,5120.0617154903575,599.999999999934
31.756677271555386,27720.401656862112,0.6533993106578802,89.95031935652794,0.4313950527375058,0.652068335149246,0.242382971927269,0.04053435316869303,28.837289712442946,1.5762368017995527,true,false,cw,2.161590286653763e16,779.6814109574293,1078.5034340504342,1200.0000000000011
15.762868072345738,21420.126818035103,3.755866303461504,20.106362753976754,0.7503379957111036,0.021491392863510317,0.550223280705388,0.3413128377776665,219.46266159515775,1.3869943362428847,true,false,ccw,2.4058612234660464e16,3048.1112878652425,4787.601104888571,599.999999999934
20.245639683638526,25141.269475075736,2.7392343007649407,36.320165516302126,0.21906988145356854,0.6163776678622737,0.3077550495607777,0.9994903680319862,160.71689117772075,-1.6908136094051387,false,true,ccw,1.253174227264908e16,2454.279092309943,4091.338525896331,599.999999999934
8.736755936220778,4532.930309750867,1.1412516645935993,8.497074480632545,0.03350393816200925,0.26030904852935266,0.7509364754571294,0.07857813847859851,152.54677754938734,1.9054343285546032,true,false,ccw,1.7124545633358022e15,185.91816533231292,307.9950314617348,599.999999999934
28.269481853659126,37438.20759013769,4.375278153919175,22.036366932540997,0.9237224396390099,0.7694745911229003,0.2077273655448617,0.19869627528390366,6.076333648853223,0.8929245903485064,true,false,cw,2.5273807602519784e16,6147.88192985611,9745.587515808009,599.999999999934
79.9082604548963,42981.14272895785,3.27672201606276,54.933689231291424,0.4524033305402205,0.8317487130656157,0.7593550035013334,0.9440367664947267,280.9849649029393,0.45707220420901873,true,false,ccw,2.601818253134411e16,5691.912973269726,8376.271400403371,1200.0000000000011
4.7484989730936835,33626.252846569965,2.5637596076869738,33.71785247979322,0.9500759972878564,0.40812272141072903,0.9775908825693543,0.8326868106055755,128.60932190943353,1.7531225225570823,true,false,cw,2.7355922325332375e15,2993.468619236477,5145.760732845701,0.0
41.9890537147005,29102.24836479377,3.4479433382029825,70.3475251039478,0.7403646038867641,0.9928269022853771,0.30829708598261574,0.4713970644196517,283.7175446928771,1.0339602301824624,true,false,ccw,2.7397700062082852e16,3938.181158369061,5970.23058874542,1200.0000000000011
62.77097826719672,4703.229973771727,1.5464958457536675,50.570884244116044,0.7337575338229599,0.6460183760715805,0.6066552234544395,0.5168983370482699,353.66294795959317,1.1897834521629598,true,false,cw,3.114232265647412e15,308.5801391432848,432.7368021622593,4200.000000000004
4.614888132935536,21474.71233961768,0.6143999752894432,62.50543921367051,0.8760062192372776,0.7511547325911665,0.05835657150393381,0.012299226932953267,312.1682700028725,1.5851468778406765,true,false,ccw,4.625244934376784e15,463.4314822369373,788.1938532399454,0.0
73.96804515481927,22401.23147541014,4.65307752218541,7.812291285113254,0.8531510088794844,0.07056975968516355,0.7958924284699093,0.2986439108442983,278.2661619513229,-1.3330271065231143,true,false,ccw,1.229629683537214e16,4214.762287947049,6198.60912347378,1800.0000000000016
52.43392263357924,17342.743514960246,2.914432686172247,59.57450142589116,0.08843763666207383,0.6170027600996147,0.9623472729070066,0.6115361239859514,149.91946647587082,-0.2126720758623324,true,false,ccw,6.45290037008973e15,2183.9124492143214,3005.1939351571964,1800.0000000000016
